participant,a0,v0,aav0,vav0,a1,v1,aav1,vav1
sub-PAS0505,0,0,0,0,78,75,74,72
sub-PTH1804,0,0,0,0,45,46,65,68
sub-PMFH0507,0,0,0,0,47,31,60,46
sub-PMF0711,0,0,0,0,72,59,74,69
sub-PSL2804,0,0,0,0,59,62,75,75
sub-PJE0610,0,0,0,0,53,61,62,66
sub-PAI0912,0,0,0,0,45,37,44,37
sub-PBJ0703,0,0,0,0,48,73,58,57
sub-POL3007,0,0,0,0,59,48,71,65
sub-PLD2501,0,0,0,0,51,58,63,63
sub-PND1607,0,0,0,0,56,46,67,66
sub-Pcb0805,0,0,0,0,56,39,40,29
sub-PJFS0801,0,0,0,0,51,42,60,47
sub-PSV2801,0,0,0,0,47,57,61,59
sub-PEF0102,0,0,0,0,73,67,66,64
sub-PZG2305,0,0,0,0,57,48,63,63
sub-PJJTT0601,0,0,0,0,46,57,69,70
sub-PEJ0511,0,0,0,0,58,56,69,63
sub-PMR1501,0,0,0,0,65,48,75,70
sub-PZG0801,0,0,0,0,51,60,66,63
